IID pT_0.1 pT_0.2 pT_0.3 pT_0.4 pT_0.5 pT_0.6 pT_0.7 pT_0.8 pT_0.9 pT_1 pT_1.1
GSP_Buckner_HU_00326 0.000470997 0.000400741 0.000353379 0.000312982 0.000281786 0.000256946 0.000234219 0.000215409 0.000198812 0.000185354 0.000185354
GSP_Buckner_HU_00327 0.000438618 0.000370751 0.000327474 0.000291322 0.000262866 0.00023954 0.000218992 0.000201544 0.000186041 0.000173479 0.000173479
GSP_Buckner_HU_00329 0.000442307 0.000377427 0.000333084 0.000294695 0.000266438 0.000242627 0.000221645 0.000203911 0.000188106 0.000175407 0.000175407
GSP_Buckner_HU_00331 0.000460543 0.00038933 0.000341957 0.000301764 0.000271991 0.00024762 0.000226058 0.000207922 0.000191731 0.000178714 0.000178714
GSP_Buckner_HU_00332 0.000428943 0.000368038 0.000324143 0.000287777 0.000259892 0.00023718 0.000216856 0.000199367 0.000184034 0.000171584 0.000171584
GSP_Buckner_HU_00335 0.000438875 0.000377293 0.000333889 0.000297051 0.000268969 0.00024504 0.000223535 0.000205721 0.000190006 0.000177166 0.000177166
GSP_Buckner_HU_00337 0.000450552 0.000384008 0.000340767 0.000303721 0.000274454 0.000250427 0.00022897 0.000210566 0.000194282 0.000181096 0.000181096
GSP_Buckner_HU_00339 0.000387323 0.000332245 0.00029355 0.000261242 0.000235598 0.000215453 0.000197103 0.00018144 0.000167211 0.000155918 0.000155918
GSP_Buckner_HU_00340 0.000398688 0.000334418 0.000293837 0.00025968 0.000234194 0.000213355 0.000194875 0.000179432 0.000165657 0.000154461 0.000154461
GSP_Buckner_HU_00341 0.000376423 0.000323338 0.000283206 0.000249178 0.000224794 0.00020557 0.000187569 0.000172426 0.000159044 0.000148276 0.000148276
GSP_Buckner_HU_00342 0.00035617 0.000308068 0.00027259 0.000243134 0.000219543 0.000200779 0.000183614 0.000168661 0.000155683 0.000145149 0.000145149
GSP_Buckner_HU_00348 0.000465928 0.000392032 0.000345706 0.000306391 0.000276662 0.000251909 0.000230095 0.000212038 0.000195749 0.000182529 0.000182529
GSP_Buckner_HU_00349 0.000436353 0.000366499 0.000325018 0.000290005 0.000262 0.000238623 0.000218215 0.000200679 0.000185172 0.000172595 0.000172595
GSP_Buckner_HU_00350 0.000434146 0.000373565 0.000331194 0.000294318 0.000265081 0.000241674 0.000221035 0.000203252 0.000187514 0.000174831 0.000174831
GSP_Buckner_HU_00352 0.000327647 0.000289292 0.000262886 0.000235147 0.00021397 0.000195843 0.000179194 0.000164931 0.000152119 0.000141851 0.000141851
GSP_Buckner_HU_00354 0.000467647 0.000392254 0.000344546 0.000305886 0.000276711 0.000252461 0.000230597 0.000212336 0.000196072 0.00018277 0.00018277
GSP_Buckner_HU_00358 0.000405963 0.000348677 0.000309207 0.000275794 0.000249193 0.000227246 0.000207551 0.00019104 0.000176371 0.000164459 0.000164459
GSP_Buckner_HU_00360 0.000378314 0.000328975 0.000288685 0.00025608 0.00023092 0.000210942 0.000193055 0.000177685 0.000163786 0.000152725 0.000152725
GSP_Buckner_HU_00361 0.000438699 0.000371733 0.000328017 0.000293293 0.000264599 0.000241701 0.000220558 0.000202784 0.000187028 0.000174409 0.000174409
GSP_Buckner_HU_00362 0.00052638 0.000438389 0.000384187 0.000339725 0.000306129 0.000278009 0.000253496 0.000232932 0.00021506 0.000200486 0.000200486
GSP_Buckner_HU_00363 0.00034146 0.000290424 0.000259582 0.000231263 0.00021028 0.000191854 0.000174895 0.000160898 0.000148435 0.000138364 0.000138364
GSP_Buckner_HU_00364 0.000333742 0.000294654 0.000266484 0.00023901 0.000216764 0.000198003 0.000180875 0.000166386 0.000153361 0.00014298 0.00014298
GSP_Buckner_HU_00365 0.000433447 0.000368297 0.00032558 0.000288295 0.000259945 0.000236947 0.000216381 0.000198895 0.00018359 0.000171095 0.000171095
GSP_Buckner_HU_00366 0.000523192 0.000435739 0.000382073 0.000337359 0.000302629 0.000274618 0.000250782 0.000229967 0.000212139 0.000197746 0.000197746
GSP_Buckner_HU_00369 0.000417892 0.000357583 0.00031756 0.000283103 0.000256549 0.000233696 0.000213337 0.00019617 0.00018101 0.000168735 0.000168735
GSP_Buckner_HU_00371 0.00051371 0.000422401 0.000367168 0.000324335 0.000290707 0.000264431 0.000241194 0.000221546 0.000204392 0.000190531 0.000190531
GSP_Buckner_HU_00373 0.000466323 0.000399796 0.00035213 0.000311982 0.000281041 0.000256105 0.000233949 0.000215007 0.000198375 0.000184943 0.000184943
GSP_Buckner_HU_00374 0.000341202 0.000297008 0.00026151 0.000233885 0.000213244 0.000194849 0.000178298 0.000164399 0.000151537 0.000141289 0.000141289
GSP_Buckner_HU_00377 0.000453654 0.000384597 0.000338392 0.000299851 0.000270187 0.000245397 0.000224179 0.000206189 0.000190283 0.000177394 0.000177394
GSP_Buckner_HU_00382 0.000446937 0.000377443 0.000333532 0.000296904 0.000269059 0.000245416 0.000224569 0.000206576 0.000190398 0.000177491 0.000177491
GSP_Buckner_HU_00383 0.000468662 0.000399142 0.000353198 0.000315239 0.000285284 0.00025958 0.000236936 0.000217811 0.000200933 0.00018738 0.00018738
GSP_Buckner_HU_00384 0.000473766 0.000396992 0.000347581 0.000308382 0.000277178 0.00025273 0.000230774 0.000212034 0.000195745 0.000182553 0.000182553
GSP_Buckner_HU_00387 0.000383377 0.00033611 0.000300676 0.000269329 0.00024331 0.000221994 0.000202182 0.000186084 0.000171724 0.00016013 0.00016013
GSP_Buckner_HU_00388 0.000425955 0.00037107 0.000330132 0.000294735 0.000265447 0.000242513 0.000221594 0.000203598 0.000187877 0.000175108 0.000175108
GSP_Buckner_HU_00396 0.000316524 0.000278819 0.000247244 0.000219951 0.000199626 0.000181943 0.000166249 0.000153267 0.000141404 0.000131837 0.000131837
GSP_Buckner_HU_00397 0.000392444 0.00033854 0.000299599 0.000264651 0.0002382 0.000217032 0.000198324 0.00018286 0.000168777 0.000157351 0.000157351
GSP_Buckner_HU_00398 0.000471851 0.000395657 0.000347616 0.00030823 0.000277863 0.000253332 0.000231009 0.000212279 0.000195927 0.000182648 0.000182648
GSP_Buckner_HU_00401 0.000470103 0.000397291 0.000349807 0.000310594 0.000281283 0.0002562 0.000234134 0.000215342 0.000198716 0.000185288 0.000185288
GSP_Buckner_HU_00403 0.000305673 0.000264671 0.000237957 0.000212653 0.000192569 0.000176438 0.000161354 0.000148875 0.000137137 0.0001279 0.0001279
GSP_Buckner_HU_00404 0.000409242 0.000350437 0.000310093 0.000276381 0.000249501 0.000227969 0.000208378 0.000191356 0.000176483 0.000164522 0.000164522
GSP_Buckner_HU_00407 0.000486146 0.000412817 0.000362516 0.000320379 0.00028985 0.000264241 0.000241024 0.000221137 0.000203989 0.000190136 0.000190136
GSP_Buckner_HU_00408 0.000297532 0.00026055 0.000232526 0.000208798 0.000189777 0.000173579 0.000158497 0.000146005 0.00013466 0.000125559 0.000125559
GSP_Buckner_HU_00412 0.000388122 0.000334707 0.000294717 0.000262657 0.000237008 0.000216244 0.000197759 0.000181691 0.000167722 0.000156407 0.000156407
GSP_Buckner_HU_00413 0.000487391 0.000408218 0.000357007 0.000315311 0.000283719 0.000258505 0.000236346 0.000217268 0.000200401 0.000186768 0.000186768
GSP_Buckner_HU_00414 0.000394529 0.000335178 0.000296864 0.000263752 0.000238595 0.000217196 0.000198493 0.00018264 0.000168465 0.000157064 0.000157064
GSP_Buckner_HU_00415 0.000455723 0.000387111 0.000341609 0.000303213 0.000273071 0.000248055 0.000226247 0.000208097 0.000191935 0.000178968 0.000178968
GSP_Buckner_HU_00417 0.000463219 0.000395237 0.000350112 0.000310115 0.000279918 0.000255306 0.000232902 0.000213734 0.000197224 0.000183891 0.000183891
GSP_Buckner_HU_00418 0.000426498 0.000361538 0.000318294 0.000282833 0.000256417 0.000233421 0.000213371 0.000196389 0.000181244 0.000169002 0.000169002
GSP_Buckner_HU_00419 0.0004464 0.000380057 0.000336316 0.000299985 0.000270651 0.000247034 0.000225512 0.000207502 0.000191548 0.000178557 0.000178557
GSP_Buckner_HU_00423 0.000473985 0.000397803 0.000350835 0.000311031 0.000280728 0.000255728 0.000234042 0.000215148 0.00019849 0.000185035 0.000185035
GSP_Buckner_HU_00424 0.000318995 0.000279255 0.000251421 0.000224636 0.000203522 0.000186023 0.000169964 0.000156597 0.000144419 0.000134657 0.000134657
GSP_Buckner_HU_00425 0.000428074 0.00036006 0.000315831 0.000278777 0.000251016 0.000228602 0.000208272 0.000191425 0.000176579 0.000164582 0.000164582
GSP_Buckner_HU_00428 0.000501708 0.00042358 0.000372994 0.000331358 0.0002984 0.000271328 0.000248211 0.000228393 0.000210741 0.00019652 0.00019652
GSP_Buckner_HU_00430 0.000429645 0.000363934 0.000320429 0.000285029 0.000257581 0.000234788 0.000214731 0.000197387 0.00018204 0.000169754 0.000169754
GSP_Buckner_HU_00431 0.0004086 0.000350036 0.000308518 0.00027418 0.000247977 0.000226584 0.00020731 0.000190565 0.000175671 0.000163751 0.000163751
GSP_Buckner_HU_00439 0.000544061 0.000453986 0.000397474 0.000352478 0.000316044 0.000287231 0.00026203 0.000240923 0.000222255 0.000207186 0.000207186
GSP_Buckner_HU_00440 0.000509746 0.000422192 0.000368687 0.000325654 0.00029226 0.000265819 0.0002424 0.000222913 0.000205559 0.000191615 0.000191615
GSP_Buckner_HU_00441 0.000255682 0.000229691 0.000208835 0.000187735 0.000170575 0.000156187 0.000142647 0.000131385 0.000121207 0.000113034 0.000113034
GSP_Buckner_HU_00443 0.000424104 0.000370215 0.000327782 0.000290849 0.000263379 0.000241269 0.000220405 0.000202734 0.000187006 0.00017436 0.00017436
GSP_Buckner_HU_00446 0.000526031 0.000437403 0.000380116 0.000335677 0.000301561 0.00027394 0.000250374 0.000230123 0.000212196 0.000197825 0.000197825
GSP_Buckner_HU_00448 0.000366465 0.000320491 0.000285988 0.00025647 0.000230822 0.000211326 0.000192662 0.000177247 0.000163537 0.000152469 0.000152469
GSP_Buckner_HU_00449 0.000388856 0.000330151 0.000292195 0.000259119 0.000234173 0.000213799 0.000195528 0.000179999 0.000166154 0.000154933 0.000154933
GSP_Buckner_HU_00451 0.000376535 0.000318349 0.000284654 0.000253862 0.000228425 0.00020791 0.000189327 0.000174273 0.000160919 0.000150017 0.000150017
GSP_Buckner_HU_00452 0.000310459 0.000267178 0.00023955 0.00021422 0.000193279 0.000175873 0.000160497 0.00014786 0.00013629 0.000127112 0.000127112
GSP_Buckner_HU_00453 0.000480815 0.000407554 0.000359161 0.000318803 0.000287029 0.000261435 0.000238474 0.000219372 0.000202372 0.000188676 0.000188676
GSP_Buckner_HU_00455 0.000457691 0.000393288 0.000347596 0.000308763 0.000279476 0.000254914 0.000232694 0.00021415 0.000197614 0.000184243 0.000184243
GSP_Buckner_HU_00456 0.000336093 0.00028708 0.000253642 0.000223978 0.000201787 0.000183821 0.000168337 0.000154739 0.000142731 0.000133068 0.000133068
GSP_Buckner_HU_00457 0.000483944 0.000408033 0.000358619 0.000317774 0.000285821 0.000260562 0.000237808 0.000218779 0.000201815 0.000188132 0.000188132
GSP_Buckner_HU_00458 0.000264791 0.000236336 0.000212209 0.000188281 0.000170754 0.000156312 0.000143085 0.000131552 0.000121439 0.000113229 0.000113229
GSP_Buckner_HU_00461 0.000532449 0.000446017 0.000391265 0.000345885 0.000310087 0.000281556 0.000256668 0.000236012 0.000217612 0.000202836 0.000202836
GSP_Buckner_HU_00463 0.000424005 0.000355189 0.000314009 0.000277921 0.000251393 0.00022894 0.000208853 0.000192071 0.000177144 0.00016513 0.00016513
GSP_Buckner_HU_00464 0.00050425 0.000421034 0.000368203 0.000325122 0.000291199 0.000264292 0.000241363 0.000221835 0.000204646 0.000190758 0.000190758
GSP_Buckner_HU_00466 0.000278496 0.000244677 0.000218871 0.000194435 0.000177765 0.000162612 0.000148797 0.000136761 0.000126042 0.000117544 0.000117544
GSP_Buckner_HU_00470 0.000410458 0.000353753 0.000312871 0.000275837 0.000249486 0.000227141 0.000207745 0.000191038 0.000176344 0.000164416 0.000164416
GSP_Buckner_HU_00471 0.000387409 0.000327539 0.000290375 0.00025805 0.000233189 0.00021259 0.000194263 0.000178859 0.000165042 0.000153909 0.000153909
GSP_Buckner_HU_00473 0.000485076 0.000408057 0.000356476 0.000315788 0.000284971 0.000259043 0.000236655 0.000217567 0.00020062 0.00018706 0.00018706
GSP_Buckner_HU_00474 0.000403095 0.00034882 0.000309948 0.000276834 0.00025028 0.000228866 0.000208982 0.000192362 0.000177398 0.000165409 0.000165409
GSP_Buckner_HU_00475 0.000453631 0.000387338 0.000342461 0.000304105 0.000274329 0.000250191 0.000228866 0.000210289 0.000193982 0.00018082 0.00018082
GSP_Buckner_HU_00478 0.000423585 0.000366057 0.00032562 0.000288998 0.0002613 0.000238578 0.000218266 0.00020084 0.000185138 0.00017264 0.00017264
GSP_Buckner_HU_00480 0.000348646 0.000303282 0.000269087 0.00023934 0.00021674 0.000197867 0.000180807 0.000166355 0.000153546 0.00014315 0.00014315
GSP_Buckner_HU_00481 0.000484524 0.0004114 0.000363157 0.000322888 0.000291147 0.000264696 0.000241388 0.000222219 0.000205006 0.000191104 0.000191104
GSP_Buckner_HU_00483 0.000468912 0.000396198 0.000349689 0.000310871 0.000279903 0.0002543 0.000232346 0.000213782 0.000197177 0.000183798 0.000183798
GSP_Buckner_HU_00484 0.000541904 0.000450785 0.000392613 0.000348409 0.000313498 0.000285483 0.000260567 0.00023949 0.000221116 0.000206096 0.000206096
GSP_Buckner_HU_00486 0.000433933 0.000373533 0.000331675 0.000294801 0.00026583 0.000243265 0.00022261 0.000205105 0.000189366 0.000176539 0.000176539
GSP_Buckner_HU_00487 0.000458577 0.000385491 0.000340617 0.000302064 0.000272236 0.000248093 0.000226075 0.000207962 0.000191979 0.000178932 0.000178932
GSP_Buckner_HU_00494 0.000425554 0.000359771 0.000315084 0.000280224 0.00025236 0.000229886 0.000210089 0.000193338 0.000178187 0.000166165 0.000166165
GSP_Buckner_HU_00496 0.000293693 0.000256291 0.000227967 0.000203302 0.000183965 0.000167936 0.000153008 0.000140703 0.000129686 0.00012093 0.00012093
GSP_Buckner_HU_00501 0.000528381 0.000444216 0.000388011 0.000343337 0.000308682 0.000281121 0.000256779 0.000235942 0.000217816 0.000203058 0.000203058
GSP_Buckner_HU_00503 0.000492293 0.000414817 0.000362966 0.000323573 0.000291199 0.000266197 0.000242925 0.000223439 0.000206151 0.000192248 0.000192248
GSP_Buckner_HU_00505 0.000374363 0.000322591 0.000285783 0.000254932 0.000230976 0.000211383 0.000193245 0.000177616 0.000163791 0.000152715 0.000152715
GSP_Buckner_HU_00507 0.000460768 0.000389145 0.000344369 0.000306617 0.000277059 0.000252467 0.00023035 0.00021172 0.000195354 0.000182097 0.000182097
GSP_Buckner_HU_00509 0.000312783 0.000270941 0.00024132 0.000213703 0.000193625 0.000176577 0.000161085 0.000147942 0.000136407 0.00012714 0.00012714
GSP_Buckner_HU_00512 0.000520653 0.000432236 0.000375363 0.000330673 0.000296534 0.000269426 0.000245989 0.000225972 0.0002084 0.0001943 0.0001943
GSP_Buckner_HU_00517 0.000405847 0.000344901 0.000304157 0.000270934 0.000246675 0.000225022 0.000205466 0.000189103 0.000174558 0.000162773 0.000162773
GSP_Buckner_HU_00518 0.00038033 0.000322134 0.000283413 0.000253084 0.000229785 0.000209296 0.000191358 0.000176101 0.000162428 0.000151451 0.000151451
GSP_Buckner_HU_00520 0.000351358 0.00030212 0.000269371 0.000240559 0.000217691 0.00019836 0.000181108 0.000166688 0.000154076 0.000143682 0.000143682
GSP_Buckner_HU_00524 0.000436188 0.000375311 0.000332158 0.000295414 0.000267554 0.000243961 0.000222994 0.000204874 0.00018908 0.000176304 0.000176304
GSP_Buckner_HU_00525 0.000407273 0.00035386 0.000313453 0.000279421 0.00025334 0.000231598 0.000211875 0.000194552 0.000179502 0.000167362 0.000167362
GSP_Buckner_HU_00527 0.000475999 0.00039968 0.000351892 0.000312459 0.000281362 0.000256609 0.000234244 0.000215368 0.000198751 0.000185326 0.000185326
GSP_Buckner_HU_00530 0.000516084 0.000433439 0.000379932 0.000336203 0.00030297 0.000274844 0.000250433 0.000229908 0.000212068 0.000197656 0.000197656
GSP_Buckner_HU_00531 0.000432431 0.000369756 0.000328215 0.000291395 0.000262818 0.000239822 0.000219334 0.000202073 0.000186445 0.000173775 0.000173775
GSP_Buckner_HU_00532 0.000359445 0.000313959 0.000280745 0.000249646 0.000225804 0.000205819 0.000187866 0.000172782 0.000159475 0.000148749 0.000148749
GSP_Buckner_HU_00535 0.000271231 0.00023922 0.00021284 0.000188991 0.00017113 0.000157513 0.000144327 0.00013301 0.000122724 0.000114453 0.000114453
GSP_Buckner_HU_00536 0.000431934 0.00037268 0.000330131 0.000294775 0.000266261 0.0002432 0.000221846 0.000204033 0.000188293 0.000175592 0.000175592
GSP_Buckner_HU_00541 0.000374006 0.000321842 0.000281285 0.000250525 0.0002265 0.000207022 0.000189439 0.000174294 0.000160787 0.000149896 0.000149896
GSP_Buckner_HU_00542 0.000388874 0.00033984 0.000303598 0.000269805 0.00024438 0.000223315 0.000203677 0.000187784 0.000173138 0.000161442 0.000161442
GSP_Buckner_HU_00543 0.000458839 0.000397466 0.000352037 0.000313732 0.000283815 0.000258031 0.000235683 0.000216867 0.000200031 0.000186561 0.000186561
GSP_Buckner_HU_00548 0.000364996 0.000310939 0.000272537 0.000240261 0.000215834 0.000195995 0.000178312 0.000164115 0.000151483 0.000141203 0.000141203
GSP_Buckner_HU_00549 0.000471823 0.000392986 0.000346545 0.000307615 0.00027804 0.000253386 0.000231302 0.000212525 0.000196101 0.000182839 0.000182839
GSP_Buckner_HU_00550 0.000432781 0.000368556 0.000326152 0.000290019 0.000261107 0.000238456 0.000218203 0.000200672 0.000184978 0.000172431 0.000172431
GSP_Buckner_HU_00551 0.000480321 0.00041004 0.000358995 0.000318242 0.000286365 0.000260758 0.000237689 0.000218273 0.000201505 0.000187888 0.000187888
GSP_Buckner_HU_00552 0.000415273 0.000351609 0.000308758 0.000273243 0.000245538 0.000224045 0.000204683 0.000188408 0.000173762 0.000161947 0.000161947
GSP_Buckner_HU_00553 0.000347193 0.00030196 0.000267467 0.000238148 0.000215269 0.000195573 0.000178265 0.000163865 0.000151072 0.000140872 0.000140872
GSP_Buckner_HU_00556 0.000487399 0.000411202 0.000359589 0.000319083 0.000287304 0.000261323 0.000238289 0.000219101 0.000202123 0.000188402 0.000188402
GSP_Buckner_HU_00557 0.000448378 0.000374781 0.000329881 0.00029253 0.000263763 0.000239844 0.000218894 0.000201437 0.00018582 0.000173285 0.000173285
GSP_Buckner_HU_00559 0.00020806 0.000193625 0.000180969 0.000163082 0.000149981 0.000137486 0.000125746 0.000115826 0.000106718 0.0000995767 0.0000995767
GSP_Buckner_HU_00561 0.000447522 0.000378012 0.000335874 0.000298736 0.000270335 0.000246354 0.000224742 0.000206651 0.000190707 0.00017779 0.00017779
GSP_Buckner_HU_00562 0.000489943 0.000413766 0.00036177 0.000318964 0.000286628 0.000260879 0.000238226 0.000219128 0.000202073 0.000188379 0.000188379
GSP_Buckner_HU_00563 0.000468943 0.000395217 0.000346627 0.000308631 0.000279364 0.0002552 0.000233351 0.000214691 0.000198107 0.000184708 0.000184708
GSP_Buckner_HU_00565 0.000451249 0.000383486 0.000337017 0.000299284 0.000270836 0.000246635 0.000225623 0.000207713 0.000191578 0.000178546 0.000178546
GSP_Buckner_HU_00566 0.000389027 0.000338258 0.000301133 0.000268822 0.000243103 0.000221742 0.000202882 0.00018676 0.000172369 0.000160751 0.000160751
GSP_Buckner_HU_00568 0.000433218 0.000369055 0.000327356 0.000291614 0.000263784 0.000241026 0.000220471 0.000202709 0.000187076 0.000174374 0.000174374
GSP_Buckner_HU_00569 0.000431432 0.00037171 0.000329876 0.000294055 0.000265515 0.000242755 0.000222337 0.000204687 0.000188708 0.000175938 0.000175938
GSP_Buckner_HU_00571 0.000363445 0.000317782 0.000284248 0.000252995 0.000229183 0.000209945 0.000192246 0.000176734 0.000162923 0.000151873 0.000151873
GSP_Buckner_HU_00572 0.000418621 0.000359165 0.000318693 0.000284418 0.000256932 0.000234322 0.000214002 0.000196984 0.000181606 0.000169348 0.000169348
GSP_Buckner_HU_00575 0.00038056 0.000333822 0.000299919 0.000269729 0.000245648 0.000223588 0.000204227 0.000187825 0.000173236 0.00016153 0.00016153
GSP_Buckner_HU_00576 0.000274144 0.000242022 0.000215126 0.000191792 0.00017434 0.000159567 0.000145983 0.000134357 0.000123779 0.000115446 0.000115446
