IID pT_0.1 pT_0.2 pT_0.3 pT_0.4 pT_0.5 pT_0.6 pT_0.7 pT_0.8 pT_0.9 pT_1 pT_1.1
GSP_Buckner_HU_01112 0.000109606 0.0000727513 0.0000561803 0.0000472499 0.0000406969 0.0000343678 0.0000316451 0.0000281921 0.0000255274 0.0000234269 0.0000234269
GSP_Buckner_HU_01113 0.0000995883 0.0000669216 0.0000532395 0.000043817 0.000037519 0.0000305636 0.000028339 0.0000251954 0.0000225112 0.0000207014 0.0000207014
GSP_Buckner_HU_01117 0.0000928656 0.0000644149 0.0000500561 0.0000419473 0.0000365708 0.0000304626 0.0000275873 0.0000244361 0.0000219623 0.0000201837 0.0000201837
GSP_Buckner_HU_01118 0.000125192 0.0000898786 0.0000711333 0.0000584863 0.0000507521 0.0000427085 0.0000385962 0.0000344586 0.0000310411 0.0000284923 0.0000284923
GSP_Buckner_HU_01119 0.000094996 0.0000620602 0.0000455344 0.0000371671 0.0000320266 0.0000263505 0.0000242363 0.0000213271 0.0000191252 0.0000175784 0.0000175784
GSP_Buckner_HU_01124 0.0000876119 0.000056907 0.0000432195 0.0000353782 0.0000306825 0.0000252313 0.0000226591 0.0000198259 0.000017755 0.000016317 0.000016317
GSP_Buckner_HU_01126 0.000114613 0.0000782047 0.0000609296 0.0000500833 0.000043346 0.0000366055 0.0000335427 0.0000298339 0.0000270855 0.0000248593 0.0000248593
GSP_Buckner_HU_01128 0.0000725212 0.0000518169 0.0000422641 0.0000341016 0.0000294997 0.0000246065 0.0000227347 0.0000198664 0.0000177204 0.0000163054 0.0000163054
GSP_Buckner_HU_01129 0.0000954685 0.000060581 0.0000447632 0.0000362218 0.0000314155 0.0000261865 0.0000241406 0.000021201 0.0000190296 0.0000174933 0.0000174933
GSP_Buckner_HU_01130 0.000067653 0.0000483152 0.000036071 0.0000288909 0.0000248796 0.0000202646 0.0000188903 0.000016479 0.0000148409 0.0000136619 0.0000136619
GSP_Buckner_HU_01131 0.000088743 0.0000618003 0.0000481995 0.0000401891 0.0000344383 0.0000295684 0.0000271884 0.0000241253 0.0000216212 0.00001988 0.00001988
GSP_Buckner_HU_01132 0.000101451 0.0000689752 0.0000515288 0.0000411031 0.0000352023 0.0000293098 0.0000268609 0.0000235221 0.0000209954 0.0000193033 0.0000193033
GSP_Buckner_HU_01133 0.000109163 0.0000699565 0.0000527903 0.0000425219 0.00003588 0.0000297204 0.0000266801 0.0000235543 0.0000211589 0.0000194415 0.0000194415
GSP_Buckner_HU_01134 0.0000702219 0.0000454089 0.0000356404 0.0000295253 0.0000245044 0.0000195383 0.0000181261 0.0000158595 0.0000143131 0.0000131804 0.0000131804
GSP_Buckner_HU_01135 0.0000914083 0.0000606575 0.0000446224 0.0000357427 0.0000298487 0.0000247206 0.0000227413 0.0000200549 0.0000180577 0.0000166009 0.0000166009
GSP_Buckner_HU_01136 0.0000843449 0.0000597994 0.000047763 0.0000382968 0.0000326954 0.0000270918 0.0000246 0.0000217297 0.0000195079 0.000017905 0.000017905
GSP_Buckner_HU_01137 0.0000636798 0.0000417636 0.000031325 0.0000241923 0.0000203653 0.000015878 0.0000147185 0.0000126599 0.0000113039 0.0000104577 0.0000104577
GSP_Buckner_HU_01138 0.0000975473 0.0000594793 0.0000435635 0.000035425 0.000029164 0.0000239197 0.0000218939 0.0000193111 0.0000174566 0.000016063 0.000016063
GSP_Buckner_HU_01139 0.000119612 0.0000808685 0.0000626131 0.0000493946 0.0000424971 0.0000358683 0.0000323568 0.0000285687 0.0000257183 0.0000235933 0.0000235933
GSP_Buckner_HU_01140 0.0000905467 0.0000604503 0.0000468652 0.0000381718 0.0000322413 0.0000269236 0.0000250495 0.0000218891 0.0000194901 0.000017947 0.000017947
GSP_Buckner_HU_01142 0.0000755744 0.0000495366 0.0000381654 0.0000314201 0.0000277307 0.0000220707 0.0000200803 0.0000175505 0.0000156839 0.0000144142 0.0000144142
GSP_Buckner_HU_01145 0.0000775161 0.0000547508 0.0000429015 0.000033782 0.0000292236 0.0000239505 0.0000221888 0.0000195661 0.0000176998 0.0000162829 0.0000162829
GSP_Buckner_HU_01147 0.000100742 0.0000664539 0.000049352 0.0000405243 0.0000350134 0.0000292053 0.000026917 0.0000239726 0.0000216368 0.000019876 0.000019876
GSP_Buckner_HU_01148 0.000116736 0.0000754892 0.0000590752 0.0000476771 0.0000410865 0.000033596 0.0000306139 0.000027204 0.0000243574 0.0000223655 0.0000223655
GSP_Buckner_HU_01149 0.0000897542 0.0000599936 0.0000475574 0.0000396986 0.0000343045 0.0000286974 0.0000261586 0.0000231608 0.0000207666 0.0000190773 0.0000190773
GSP_Buckner_HU_01154 0.000138215 0.0000945442 0.0000753021 0.0000616074 0.00005314 0.0000448155 0.0000401306 0.0000358192 0.0000322859 0.0000296109 0.0000296109
GSP_Buckner_HU_01155 0.0000738073 0.0000486944 0.0000382453 0.0000306644 0.0000262659 0.0000209476 0.0000192093 0.0000169912 0.0000152132 0.0000140045 0.0000140045
GSP_Buckner_HU_01157 0.000116512 0.0000778451 0.0000586459 0.0000468288 0.0000400676 0.0000337259 0.0000311511 0.0000278304 0.0000251477 0.0000231032 0.0000231032
GSP_Buckner_HU_01159 0.0000847531 0.0000592561 0.0000449046 0.0000350251 0.0000294571 0.0000242179 0.0000218171 0.0000191646 0.0000171912 0.0000158178 0.0000158178
GSP_Buckner_HU_01161 0.000111045 0.0000776026 0.000061193 0.0000504172 0.0000429534 0.0000364127 0.0000332339 0.0000295306 0.0000266633 0.0000244786 0.0000244786
GSP_Buckner_HU_01166 0.0000835513 0.0000556796 0.0000412557 0.0000342558 0.0000287766 0.0000235627 0.0000215575 0.0000186669 0.0000166098 0.0000152685 0.0000152685
GSP_Buckner_HU_01169 0.0000667192 0.000046918 0.0000350334 0.0000292936 0.0000241204 0.0000197884 0.0000182012 0.0000157614 0.0000140247 0.0000129156 0.0000129156
GSP_Buckner_HU_01171 0.0000717246 0.0000494214 0.0000377733 0.0000311351 0.0000254838 0.0000210315 0.0000191779 0.0000166443 0.0000148215 0.0000136189 0.0000136189
GSP_Buckner_HU_01172 0.0000570638 0.0000356089 0.0000277126 0.0000222216 0.0000193577 0.0000150237 0.0000142201 0.0000123136 0.0000107471 0.00000992024 0.00000992024
GSP_Buckner_HU_01174 0.000125627 0.0000817637 0.0000627318 0.0000510943 0.0000435028 0.0000367633 0.0000334824 0.000029809 0.0000267339 0.000024527 0.000024527
GSP_Buckner_HU_01175 0.000117383 0.0000820705 0.000064234 0.0000527198 0.0000457189 0.0000384628 0.0000351484 0.0000314356 0.0000283469 0.0000260041 0.0000260041
GSP_Buckner_HU_01177 0.0000509407 0.0000345369 0.0000264442 0.0000211377 0.0000171554 0.000013625 0.0000128547 0.0000108411 0.00000968771 0.00000894205 0.00000894205
GSP_Buckner_HU_01180 0.0000709154 0.0000451678 0.0000348758 0.000028952 0.0000255193 0.0000209205 0.0000195698 0.0000172762 0.0000154161 0.0000142077 0.0000142077
GSP_Buckner_HU_01181 0.000077337 0.0000499457 0.0000369497 0.0000295512 0.000023968 0.0000193633 0.0000177011 0.0000153498 0.0000135777 0.0000125139 0.0000125139
GSP_Buckner_HU_01182 0.000153688 0.0000971501 0.0000775689 0.0000653559 0.0000558923 0.0000478462 0.0000434085 0.0000385117 0.0000348384 0.0000319594 0.0000319594
GSP_Buckner_HU_01184 0.000077587 0.0000521498 0.0000377285 0.0000306935 0.0000258644 0.0000206029 0.0000187293 0.0000165305 0.0000146091 0.0000134439 0.0000134439
GSP_Buckner_HU_01186 0.0000921467 0.0000606777 0.0000465045 0.0000379145 0.0000320137 0.00002718 0.0000245706 0.0000216044 0.0000192829 0.0000177035 0.0000177035
GSP_Buckner_HU_01191 0.0000727947 0.0000436905 0.0000344893 0.0000275925 0.000023076 0.000018941 0.0000179058 0.0000155709 0.0000138763 0.0000127826 0.0000127826
GSP_Buckner_HU_01192 0.0000568058 0.000032953 0.0000254 0.000018029 0.0000149278 0.0000114267 0.0000107765 0.00000938875 0.00000838305 0.00000777494 0.00000777494
GSP_Buckner_HU_01194 0.000143229 0.000101672 0.000077886 0.0000642935 0.0000551249 0.0000468266 0.0000424038 0.0000375133 0.0000338414 0.0000310623 0.0000310623
GSP_Buckner_HU_01197 0.000118794 0.0000796938 0.0000629515 0.0000529289 0.0000454582 0.0000381889 0.00003493 0.0000311549 0.0000282444 0.0000259104 0.0000259104
GSP_Buckner_HU_01200 0.0000998939 0.0000665514 0.0000534961 0.0000434091 0.0000374801 0.0000312827 0.0000285945 0.0000253864 0.0000227598 0.0000209298 0.0000209298
GSP_Buckner_HU_01203 0.000102732 0.0000709714 0.0000525188 0.0000421996 0.0000360583 0.0000294688 0.0000264756 0.0000232546 0.0000210693 0.0000193669 0.0000193669
GSP_Buckner_HU_01204 0.000055095 0.0000351632 0.000025081 0.0000209976 0.00001699 0.0000131105 0.0000124995 0.000010937 0.00000981267 0.00000905623 0.00000905623
GSP_Buckner_HU_01205 0.000129857 0.0000873496 0.0000691973 0.0000559212 0.0000476102 0.0000396971 0.0000357988 0.00003161 0.0000283679 0.0000260248 0.0000260248
GSP_Buckner_HU_01207 0.000078319 0.0000509007 0.0000386472 0.0000318637 0.0000277499 0.0000225465 0.0000208738 0.0000181032 0.0000161559 0.0000148742 0.0000148742
GSP_Buckner_HU_01208 0.000074793 0.000048824 0.000037146 0.0000309813 0.0000258588 0.0000208652 0.0000189985 0.0000164285 0.0000147902 0.0000136203 0.0000136203
GSP_Buckner_HU_01211 0.000112655 0.0000688888 0.000050802 0.0000401614 0.0000338331 0.0000273009 0.0000245563 0.000021353 0.0000190975 0.0000175676 0.0000175676
GSP_Buckner_HU_01212 0.000116123 0.0000810394 0.000063566 0.000053722 0.0000471348 0.000040128 0.0000370536 0.0000329683 0.000029736 0.0000272485 0.0000272485
GSP_Buckner_HU_01214 0.0000894637 0.0000633286 0.0000523385 0.0000425401 0.000035798 0.0000303268 0.0000275797 0.0000243098 0.0000217339 0.0000199512 0.0000199512
GSP_Buckner_HU_01216 0.000119504 0.0000815751 0.0000621458 0.0000505386 0.0000439641 0.0000366319 0.0000333395 0.0000298781 0.0000268776 0.0000246745 0.0000246745
GSP_Buckner_HU_01218 0.000119772 0.0000800167 0.0000600366 0.000048197 0.0000403415 0.0000331842 0.0000298857 0.000026617 0.0000239133 0.0000219603 0.0000219603
GSP_Buckner_HU_01219 0.0000939879 0.0000629224 0.0000467173 0.0000375731 0.0000337942 0.0000287825 0.0000263757 0.0000234153 0.0000210695 0.0000193734 0.0000193734
GSP_Buckner_HU_01220 0.0000489343 0.0000322814 0.0000257157 0.000021263 0.000019163 0.0000149877 0.0000142488 0.0000125114 0.0000110808 0.0000102102 0.0000102102
GSP_Buckner_HU_01225 0.000112853 0.0000755233 0.0000576402 0.0000469478 0.0000403017 0.0000332963 0.0000302636 0.0000268271 0.000024066 0.0000220945 0.0000220945
GSP_Buckner_HU_01226 0.0000901498 0.000065325 0.0000492052 0.0000409592 0.0000352592 0.0000295017 0.0000272476 0.0000242267 0.0000218174 0.0000200303 0.0000200303
GSP_Buckner_HU_01227 0.0000864769 0.000057461 0.0000446724 0.000035835 0.0000298032 0.0000244765 0.0000228781 0.0000201035 0.0000180047 0.0000165425 0.0000165425
GSP_Buckner_HU_01228 0.0000762267 0.0000470553 0.0000335448 0.0000255289 0.0000221088 0.000017362 0.0000158818 0.0000137684 0.0000122701 0.0000113115 0.0000113115
GSP_Buckner_HU_01232 0.000108526 0.0000751319 0.0000577721 0.0000461685 0.0000397508 0.0000329502 0.0000302947 0.0000267321 0.0000239744 0.0000219916 0.0000219916
GSP_Buckner_HU_01234 0.0000552798 0.0000397611 0.0000279492 0.0000210239 0.00001804 0.0000144704 0.0000135363 0.0000116614 0.0000102969 0.00000951007 0.00000951007
GSP_Buckner_HU_01236 0.0000880076 0.0000567167 0.0000453414 0.0000369183 0.0000323025 0.0000275233 0.0000249738 0.0000220028 0.000019577 0.0000180303 0.0000180303
GSP_Buckner_HU_01238 0.0000883197 0.0000587785 0.0000460464 0.0000391945 0.0000327965 0.0000274257 0.0000248925 0.0000219821 0.0000198428 0.0000182468 0.0000182468
GSP_Buckner_HU_01239 0.00013195 0.0000936564 0.000076151 0.000064209 0.000054708 0.0000465912 0.0000419551 0.0000371533 0.0000336569 0.0000308751 0.0000308751
GSP_Buckner_HU_01243 0.0000707656 0.0000509723 0.0000377544 0.0000293279 0.0000245651 0.0000200764 0.000018477 0.0000162816 0.000014461 0.000013321 0.000013321
GSP_Buckner_HU_01245 0.000079974 0.0000559095 0.0000423234 0.0000333071 0.0000276619 0.0000223605 0.0000203755 0.0000178867 0.0000160101 0.0000147374 0.0000147374
GSP_Buckner_HU_01246 0.0000649333 0.0000440692 0.0000328313 0.0000258125 0.0000209052 0.0000161128 0.0000152646 0.0000131948 0.0000116105 0.0000107148 0.0000107148
GSP_Buckner_HU_01248 0.0000902761 0.0000617218 0.000045239 0.0000358937 0.0000300227 0.0000244739 0.0000224725 0.0000198219 0.0000176647 0.0000162638 0.0000162638
GSP_Buckner_HU_01250 0.000130821 0.0000915302 0.0000741921 0.000060538 0.000051614 0.0000439857 0.0000401145 0.0000356866 0.0000322473 0.0000295892 0.0000295892
GSP_Buckner_HU_01251 0.0000740248 0.0000469866 0.000034951 0.0000292691 0.0000249359 0.0000204448 0.0000189506 0.000016555 0.0000146474 0.0000134679 0.0000134679
GSP_Buckner_HU_01253 0.0000804873 0.0000503136 0.0000395894 0.0000318247 0.0000272387 0.0000220497 0.0000206729 0.0000184617 0.0000164659 0.0000150953 0.0000150953
GSP_Buckner_HU_01257 0.00011407 0.0000815339 0.0000623674 0.000052617 0.0000463785 0.0000396314 0.0000359771 0.0000321683 0.0000289735 0.0000265909 0.0000265909
GSP_Buckner_HU_01258 0.0000842184 0.0000564715 0.000043698 0.0000355896 0.0000307965 0.0000251365 0.0000232196 0.000020177 0.0000180398 0.000016592 0.000016592
GSP_Buckner_HU_01259 0.0000590153 0.0000456051 0.0000373858 0.0000328596 0.0000294152 0.0000246097 0.0000228323 0.000020196 0.0000182473 0.0000167746 0.0000167746
GSP_Buckner_HU_01263 0.0000608817 0.0000358698 0.0000267069 0.0000201449 0.0000163111 0.0000128429 0.000012272 0.0000104865 0.00000924997 0.00000853972 0.00000853972
GSP_Buckner_HU_01264 0.0000933726 0.0000658648 0.0000510705 0.0000404407 0.0000340631 0.0000281774 0.0000262902 0.0000233274 0.0000207127 0.0000190288 0.0000190288
GSP_Buckner_HU_01265 0.000102144 0.000066626 0.0000500414 0.0000413348 0.0000353475 0.0000294716 0.0000267216 0.0000235202 0.0000212582 0.0000195341 0.0000195341
GSP_Buckner_HU_01266 0.00011207 0.0000715086 0.0000511026 0.0000410342 0.0000338767 0.0000272621 0.0000246422 0.0000215235 0.0000191317 0.0000175599 0.0000175599
GSP_Buckner_HU_01268 0.0000806353 0.0000548069 0.0000427562 0.0000354356 0.0000306724 0.0000253042 0.0000231981 0.000020741 0.0000186072 0.0000171047 0.0000171047
GSP_Buckner_HU_01269 0.000116258 0.0000834225 0.0000684526 0.0000577354 0.000050363 0.0000438223 0.0000399405 0.0000355729 0.000032037 0.0000293961 0.0000293961
GSP_Buckner_HU_01270 0.0000827454 0.0000600003 0.0000465051 0.0000382185 0.0000321178 0.0000269139 0.0000250329 0.0000223465 0.0000202876 0.0000186146 0.0000186146
GSP_Buckner_HU_01273 0.0000809864 0.0000508403 0.0000410214 0.0000343267 0.0000305269 0.0000254404 0.0000239392 0.0000211719 0.0000191168 0.0000175328 0.0000175328
GSP_Buckner_HU_01274 0.0000903702 0.0000602098 0.0000476947 0.0000385425 0.000033233 0.0000275733 0.0000249546 0.0000220322 0.0000197237 0.000018124 0.000018124
GSP_Buckner_HU_01276 0.000113495 0.0000745352 0.0000554888 0.0000462739 0.0000396689 0.0000329577 0.0000300589 0.0000265837 0.0000239483 0.0000219977 0.0000219977
GSP_Buckner_HU_01281 0.000129674 0.0000852793 0.0000633254 0.0000515432 0.0000437401 0.0000368472 0.0000337033 0.0000298646 0.0000267122 0.0000245143 0.0000245143
GSP_Buckner_HU_01282 0.000110408 0.000070922 0.0000551127 0.000044949 0.0000388448 0.0000322073 0.0000294379 0.0000262548 0.0000235547 0.0000216351 0.0000216351
GSP_Buckner_HU_01283 0.0000969126 0.0000629329 0.0000477859 0.0000387703 0.0000339122 0.0000279883 0.0000255287 0.0000225984 0.0000202589 0.0000186275 0.0000186275
GSP_Buckner_HU_01285 0.000112557 0.000077874 0.0000599944 0.0000508769 0.0000441234 0.0000371291 0.0000338073 0.0000301637 0.0000272976 0.0000250506 0.0000250506
GSP_Buckner_HU_01286 0.0000671888 0.0000446316 0.0000310917 0.0000250491 0.0000217849 0.0000172467 0.000015535 0.0000134494 0.0000119222 0.0000110001 0.0000110001
GSP_Buckner_HU_01291 0.000078313 0.0000545725 0.00004349 0.0000339144 0.0000289904 0.0000243825 0.0000224221 0.0000195407 0.0000175896 0.0000161694 0.0000161694
GSP_Buckner_HU_01293 0.0000656647 0.0000372337 0.0000253547 0.0000216299 0.0000180814 0.0000140363 0.000013196 0.0000116648 0.0000103128 0.0000094929 0.0000094929
GSP_Buckner_HU_01294 0.0000759551 0.0000501285 0.0000403078 0.0000328623 0.0000289027 0.0000241867 0.0000220625 0.0000195514 0.0000175568 0.0000161201 0.0000161201
GSP_Buckner_HU_01295 0.0000675873 0.0000474551 0.0000389378 0.0000332089 0.0000296636 0.0000249565 0.0000227862 0.0000202118 0.0000181681 0.0000167003 0.0000167003
GSP_Buckner_HU_01297 0.0000881119 0.0000612412 0.0000511932 0.0000434653 0.0000376312 0.0000315687 0.0000290655 0.0000259355 0.0000232909 0.0000214064 0.0000214064
GSP_Buckner_HU_01298 0.000114261 0.0000756225 0.0000583264 0.0000481751 0.0000407271 0.0000338189 0.0000311369 0.0000277394 0.0000249598 0.0000229502 0.0000229502
GSP_Buckner_HU_01300 0.000125573 0.0000844639 0.0000644677 0.0000538832 0.0000465752 0.0000400381 0.0000364654 0.0000322847 0.0000291752 0.0000267729 0.0000267729
GSP_Buckner_HU_01304 0.0000821802 0.0000556824 0.0000430341 0.0000355488 0.0000317805 0.0000258372 0.0000235805 0.0000206972 0.0000185324 0.0000170378 0.0000170378
GSP_Buckner_HU_01305 0.0000466556 0.0000343058 0.000027345 0.0000223609 0.0000187651 0.0000153652 0.00001403 0.0000121821 0.0000108537 0.0000100268 0.0000100268
GSP_Buckner_HU_01306 0.0000931157 0.0000636779 0.0000489005 0.0000387717 0.0000342585 0.0000289329 0.0000264911 0.0000236463 0.0000211399 0.0000194233 0.0000194233
GSP_Buckner_HU_01307 0.0000766784 0.0000452956 0.00003498 0.000028402 0.000023721 0.0000188973 0.0000174323 0.0000151036 0.0000135549 0.0000124684 0.0000124684
GSP_Buckner_HU_01308 0.0000505637 0.0000331471 0.0000233275 0.0000197483 0.0000175265 0.0000136557 0.0000130409 0.0000114214 0.0000100394 0.00000925459 0.00000925459
GSP_Buckner_HU_01309 0.000119265 0.0000776798 0.0000617396 0.0000506328 0.000043162 0.0000361494 0.0000334608 0.0000299775 0.0000270387 0.0000248204 0.0000248204
GSP_Buckner_HU_01310 0.000124033 0.0000883303 0.0000699322 0.0000589307 0.0000501371 0.0000425729 0.0000387861 0.0000344509 0.0000311772 0.0000285901 0.0000285901
GSP_Buckner_HU_01311 0.0000843072 0.0000572503 0.0000442 0.0000361989 0.0000317067 0.0000265118 0.0000243178 0.0000213036 0.0000191276 0.0000175918 0.0000175918
GSP_Buckner_HU_01314 0.0000943587 0.0000642623 0.0000502052 0.000040917 0.0000353826 0.0000294688 0.0000270744 0.0000241191 0.0000215779 0.0000198119 0.0000198119
GSP_Buckner_HU_01316 0.0000748198 0.0000477593 0.0000387889 0.0000304584 0.0000265176 0.0000215171 0.0000198531 0.0000174001 0.0000154041 0.0000141829 0.0000141829
GSP_Buckner_HU_01318 0.000128646 0.0000865993 0.0000656812 0.0000543806 0.0000453155 0.000038469 0.0000348498 0.0000308861 0.0000279604 0.0000257006 0.0000257006
GSP_Buckner_HU_01320 0.0000917626 0.0000634096 0.0000486427 0.0000395605 0.0000342254 0.000027846 0.0000254182 0.0000222655 0.0000199855 0.000018362 0.000018362
GSP_Buckner_HU_01321 0.0000500389 0.0000314846 0.0000231164 0.0000176517 0.0000156668 0.0000121871 0.0000115081 0.0000101462 0.00000895447 0.00000824645 0.00000824645
GSP_Buckner_HU_01323 0.0000728081 0.0000519061 0.0000402935 0.0000317571 0.0000265492 0.0000222428 0.0000205462 0.000017932 0.0000159899 0.0000147559 0.0000147559
GSP_Buckner_HU_01324 0.0000751275 0.0000465127 0.0000352315 0.000027649 0.0000226417 0.000017912 0.0000169324 0.0000150209 0.0000133163 0.0000122538 0.0000122538
GSP_Buckner_HU_01328 0.0000712819 0.0000496607 0.0000410639 0.0000335116 0.0000294366 0.0000238974 0.0000218128 0.0000195193 0.0000174479 0.0000160476 0.0000160476
GSP_Buckner_HU_01331 0.000103489 0.0000694746 0.0000536327 0.0000431983 0.0000376962 0.0000317201 0.000029087 0.0000257284 0.0000230935 0.0000212003 0.0000212003
GSP_Buckner_HU_01332 0.0000794262 0.0000552672 0.0000427576 0.000036488 0.0000307861 0.0000252168 0.0000231042 0.0000204678 0.000018301 0.0000168365 0.0000168365
GSP_Buckner_HU_01335 0.0000991796 0.0000704179 0.0000531238 0.0000418879 0.0000357043 0.0000292618 0.0000269869 0.0000237762 0.0000212309 0.000019532 0.000019532
GSP_Buckner_HU_01336 0.0000522606 0.0000364649 0.000030216 0.0000241606 0.0000219985 0.0000180354 0.0000165986 0.0000144613 0.0000130239 0.0000119955 0.0000119955
GSP_Buckner_HU_01338 0.000148092 0.000101522 0.0000775969 0.0000648893 0.0000546265 0.0000468707 0.0000422894 0.0000375549 0.0000341284 0.0000313045 0.0000313045
GSP_Buckner_HU_01340 0.000117411 0.0000823173 0.0000652109 0.0000538627 0.0000463733 0.0000388058 0.0000353756 0.00003142 0.000028475 0.0000261414 0.0000261414
GSP_Buckner_HU_01341 0.0000914689 0.0000626546 0.000046424 0.0000372618 0.0000310594 0.0000248092 0.0000226481 0.0000196949 0.0000176382 0.0000162174 0.0000162174
GSP_Buckner_HU_01343 0.0000739766 0.0000487024 0.0000391466 0.0000315098 0.0000267587 0.0000219263 0.0000198386 0.0000171453 0.0000153601 0.0000141454 0.0000141454
